packet_rate,avg_packet_size,flow_duration,tcp_flag_syn_count,tcp_flag_ack_count,connection_count,std_packet_interval,label
448.2530956665901,58.73804894091307,128.7280858768358,95,1,88.43736081514555,9.851525996109835,1
485.1081424827481,34.31256048981602,67.41479258908832,92,0,112.6787115270152,4.892317853876103,1
60.9877685198719,681.7766299200287,1359.042271182464,2,6,1.47501505985594,32.69251578319522,0
44.74244978319239,539.4285076996662,990.2695296859098,2,1,2.98671691104098,28.28991327097613,0
569.1513197925332,54.46081811545669,82.76167100631717,108,2,108.7238742168927,5.645403334625959,1
58.81639756949451,726.2584103427182,616.0653687604688,2,5,3.03080713499795,25.24947715427175,0
604.0141221450511,71.90646575785328,110.6149808830238,110,1,131.7817170156909,6.442662016523501,1
310.4780550734999,78.18574793387387,127.8358988316709,108,2,70.69670656500334,5.319672352346422,1
492.8531307623163,58.3422603225027,95.93602259932072,102,1,69.38624352373394,4.047044317691889,1
44.69498852389472,480.4116937964816,1136.665798562214,2,4,3.49200405410296,35.92503491791508,0
47.30125064706629,661.9154261005198,878.6599410469406,0,4,2.206865336386063,29.75266714338374,0
608.9408730672178,66.81729198496443,121.7446481338669,115,0,105.8836751616473,2.787755132812994,1
44.53141058759608,588.1931473008922,820.986031544679,2,4,3.612825321669321,33.14039348450125,0
577.4799042099901,35.07319412758252,110.8756747969393,96,0,77.10270404017656,3.796832040902577,1
575.4554642782235,77.9648914571246,146.1516718617865,98,0,40.30486620621436,2.814743011143984,1
529.8497917672807,18.03625073457597,130.2012423474776,109,0,68.89464711560161,4.609990470198202,1
60.31844539468635,573.1469352094168,1366.51140869584,2,3,2.186335424862447,27.1807583407007,0
665.5958191255743,49.56338917023704,50.1977529915054,101,0,120.5039583455026,2.942772158469265,1
52.49383683710755,663.8051101440757,853.8087448569054,2,7,3.843790025881575,27.98844988623639,0
46.98896304410711,596.1491530499293,1030.470974406744,2,8,4.566854707213786,27.8500429569258,0
44.2418175935532,644.4602668220141,958.1372360841276,3,2,1.868931370065029,35.30754578587922,0
540.4431101522566,30.22155487858847,118.1012275494233,112,0,86.11316653431936,7.986529643775034,1
49.64173960890049,607.6821891060256,1017.731518192287,2,5,2.328692408628914,30.16431686990106,0
48.48214904964416,416.3794626896703,1156.678101856519,5,5,3.138635028530451,30.66782707767989,0
479.8117214407288,53.04020900808834,69.33730926749642,119,1,127.3919940830817,4.719993802537056,1
42.80155791605291,688.3659937486673,1224.206133464894,2,8,3.175673712491779,29.83465999319116,0
42.69069960058081,677.966053226934,883.0764538685601,1,11,3.550128481217879,26.4118043119473,0
398.2209898214429,69.59021125882606,150.8532771985077,107,1,143.3413265357013,6.174226897311283,1
47.76537214674149,501.0371863429663,557.6276177340986,2,2,4.274653124038341,34.3016627970836,0
37.52216818035151,458.628550309502,1238.501502495595,2,8,1.726162674865796,27.25380673343712,0
495.3707072628527,45.04429791268036,68.99885254616443,86,1,164.3812804202086,6.971607820688605,1
64.53534077157317,590.166037320525,1036.948115779145,2,6,0.2595735779650687,29.36420701562558,0
607.9459142248592,46.84203022850518,17.39488341535326,84,1,138.2889216859782,1.918358323520714,1
57.87084603742452,829.0942572590742,1049.300955686401,1,5,3.214110982286134,22.74082627415783,0
42.92330534381219,641.9019009366045,915.8476412637892,2,7,4.574586357762342,27.65135101755201,0
51.50393786476208,629.9292580406492,848.3009330599862,3,3,3.506915720136311,28.14981693715902,0
470.6692897064854,69.22456522997597,141.3887607185959,89,1,93.53374364589328,2.518157030365695,1
658.669887953806,114.7192031876698,137.7042902519249,99,2,99.17076107189357,4.851675974227828,1
43.99783122841205,639.3317839394372,770.2411929682688,2,1,1.33128613765387,32.02925133346449,0
504.9387741168238,68.25282722885932,139.169236207712,93,1,75.78437291991484,5.596951913813784,1
544.8609014404458,35.55274385991492,176.7765386685941,106,0,139.586518763541,4.10891149326591,1
470.3383522671592,68.87785678085773,101.6978442582584,92,1,108.0231364001538,4.090356898893647,1
499.1554852095317,65.32590712881247,51.29699215408892,95,3,77.79291968515113,6.62407614408337,1
565.1784577297345,71.24184524165236,118.7108367401239,114,0,136.0192584771777,6.771050408601946,1
492.6267351342819,33.76526615509751,88.30601983433158,105,0,93.81249671659742,3.304179374582218,1
45.12393775927507,691.358462623325,472.8504521966245,1,6,3.499558908249203,21.81599067844604,0
59.75119733417751,614.8667457202112,1178.076632703957,1,6,3.143405961071304,24.45195316048485,0
607.6093738889431,91.16768023761564,134.3387744523832,117,0,110.3596677241098,6.861377267824075,1
44.9305682462887,719.0646274786342,894.793031466484,1,6,3.099988163765552,22.89553007388278,0
41.77779604433569,616.0573981049864,1139.765684040507,6,3,5.349108558025033,32.39423786608867,0
493.028128613166,63.47647050489697,75.49163423117199,103,1,81.6590305790701,6.314396565679445,1
50.18418379189551,679.4264679621828,1007.647598992006,2,2,2.796681714582493,33.31636690632239,0
554.6731738848025,44.56219249628091,137.1755335167298,80,1,129.9238942715868,7.253819369406438,1
549.821530018204,45.11513266088858,44.03045601270451,100,0,126.5411745916856,0.7288863429353416,1
345.4102330003353,73.08711381192435,20.588645064609,109,3,27.24432538968156,2.98357259683671,1
556.3831553951189,65.63868606410324,94.43227988072444,102,1,127.2252118891188,4.593414989838221,1
560.7078212671037,33.57581536287742,85.94884013619728,95,1,95.52290155504842,5.245396137489716,1
65.0399298858269,549.5225078771782,753.4953370462981,4,6,2.10616677936091,33.11189559236559,0
67.55340842443204,707.2507337309802,1233.917998485555,4,2,2.010349033835637,32.18753101736518,0
31.59125768668355,589.5550781462529,1082.973100072382,0,9,1.753438033840574,29.60075423256102,0
59.38283805975998,790.1190685753007,1036.766903264501,3,6,1.720352151650757,32.99086075167397,0
60.65480375065351,501.2820472848816,614.4654841308779,1,4,2.466155356185082,30.14160131838882,0
74.63242112485287,649.5681887972605,799.5625088437055,1,4,1.59177323169255,17.61246940685492,0
402.296209231582,47.52319502625479,86.92163883867323,101,0,45.37336073628582,3.090093378369954,1
52.43800713771199,708.5786324939347,672.1031674949131,3,5,4.089272246931099,31.78333803624923,0
436.2967848806328,74.00443822564579,-20.93877335347103,84,4,64.0462811920359,4.649421417744692,1
438.189048827752,60.67741098870489,58.19064427308376,106,0,123.2959182171336,5.57733123309192,1
473.5994505100091,69.32133496557208,144.0873200380006,103,0,144.5659218705351,6.286615561007129,1
32.41260513576886,572.3186700111079,933.184553804012,2,5,3.949296498375316,30.61364453852742,0
455.4174952308357,77.40120433814968,100.8018331506739,92,3,58.60922056201298,7.549466015316142,1
549.5479436347758,37.14418610007198,121.9742913997882,111,0,137.7031179242,6.536189392366241,1
38.70293145342382,777.2251596669744,748.2990178649331,3,6,5.801372989634979,32.30665356517711,0
408.0656318226576,66.66116870134096,118.2698104118096,119,0,70.58641312094194,7.648089628324277,1
48.40061470036573,675.9155160302647,726.8088577598932,3,5,2.640714695693584,18.05734268761157,0
40.25318329772679,350.0594285126427,777.7084086125936,1,4,3.291732725378309,34.53417073186463,0
593.4978235384989,57.17516357862937,128.5765348450371,117,1,128.3339033688586,6.597880790796776,1
68.12448557996929,655.1485376040467,960.7066833143806,1,6,3.5080122910546,34.34786259326711,0
373.1803191416114,55.70958099328182,79.98788585340573,82,2,95.69739929294512,9.504689591962851,1
51.29221181975227,919.310756784486,1133.668097743616,2,9,4.454538460887758,26.54993700092707,0
63.05478807154329,601.035261984338,1133.184850410892,1,5,3.694326381149299,33.67212926404834,0
60.375399442579,363.7067564458162,1169.686176441057,4,3,3.310539637914204,34.88631685151561,0
37.48460575809556,509.4267699137381,1093.334196393216,2,5,2.405327012837831,27.96924291713098,0
73.14658566673509,481.2401580970487,928.3319695957556,4,6,3.040307699330248,27.233794990801,0
537.749595830134,50.23452550606624,159.8075110763063,97,2,95.22276552964124,2.701796094806396,1
458.4260417437092,59.57335236737825,98.1056649489079,91,0,100.4247843855551,3.890845964364276,1
75.7335980324986,633.8483843461692,868.4330892295726,5,8,3.684714854049892,27.48418240476822,0
61.19574911434577,556.254169967659,1138.583724606322,3,2,5.117324144370953,28.58156889536414,0
50.91760776535502,750.0759790634311,972.1107448638,2,3,2.24688266937942,35.46479555448335,0
569.372551128015,48.2615478910981,169.2718890828191,87,0,119.1788226316629,4.460119544757938,1
45.53566385449471,583.185618141521,1019.613507907789,1,4,3.349615331028385,25.83429238335517,0
579.5202230695078,71.35989079048484,129.4118397257529,87,2,122.3333641969942,5.716743956161725,1
556.6142595221794,39.93069148401419,43.49416838155258,106,1,74.97385099706601,10.84098080884122,1
618.4989273298876,74.94117655648246,168.7067912075055,92,0,109.9228867977524,4.781871608324166,1
43.62260015748684,696.9457200526737,878.4249478648364,2,5,4.315821840016223,29.09596277456387,0
55.04987278980457,541.8319086051356,1395.288116903097,2,4,4.042190576983018,28.45892035919585,0
429.7200967224396,64.63037544092923,126.7820112508305,84,0,110.5491270199857,5.517282338404654,1
53.01547342333613,636.4961002466225,897.357286705683,3,6,4.05569424888315,35.56399097806453,0
64.40117215449473,608.9580681255248,948.2291199260336,2,7,2.788110468801758,30.90248028039041,0
40.21236284217693,805.7495469711698,1042.256738455894,3,5,1.809254199263328,28.7411066303681,0
65.02357052096028,583.2878286213588,1045.061584408188,0,7,3.362995703432687,27.67799109295045,0
54.72597482413043,438.3689391563412,893.805820437607,0,3,3.216554738378206,26.67484054848038,0
51.9652116970147,652.1122428379339,894.204458387197,4,4,4.110753172414642,28.36102472061268,0
57.17542255795962,541.6922561431062,965.1291484194328,1,9,2.046842495244908,29.19178102760695,0
60.83051243175277,612.2297503032283,1143.951588429636,0,3,2.521445733282282,28.23173722559224,0
500.83903861391,62.25273363651281,56.73052474773866,106,3,45.39552354863083,8.504208892370755,1
523.4525780258375,71.31477008907902,100.2542698064117,100,1,15.10953088277606,4.755629284462403,1
48.69856945632316,581.3028697014554,779.969153405661,1,4,3.122490925374455,31.46132728077856,0
575.1127065631646,83.04427326137338,182.5957168433689,116,2,59.90824815029757,3.967587737287072,1
564.78895878967,40.4980228842612,61.22586756577933,105,1,72.08773048179349,2.970075173542636,1
50.96995964992718,605.6649924897107,1087.900246124045,2,4,3.087357425260264,36.64767121985263,0
497.7208700391686,66.68550932153042,211.6173016592869,114,1,110.1632447169883,5.786886094566796,1
43.96014813284179,722.6933223884307,1417.688554573985,1,4,2.629977534162756,25.1612383022645,0
582.1656240515312,31.05564441484083,125.570762751094,93,2,55.58263679916919,2.961431769980261,1
521.3709037169384,38.24324904572761,32.17274738567305,105,2,72.76729937576897,5.335051950324497,1
627.1916475848556,45.06873295460178,115.4708092571025,84,2,115.8931750484551,4.958287776877713,1
44.77276979480961,635.0630099273559,1077.36170413784,4,6,3.971930343440634,29.90830966683145,0
426.3608969808337,62.63500219494583,39.20310910120492,84,1,150.9825997720507,3.864630543848687,1
466.6187707742085,22.28270764271581,174.6132254737529,91,0,141.6647324243496,4.781382606838458,1
59.17861947054776,683.3528961608924,1302.230986049469,1,9,1.608016713202924,34.62952088363859,0
482.3368680166357,52.95900687935416,138.6699908033806,107,1,81.71565422471778,3.745738010943662,1
377.0379199097657,52.18223465655223,43.24939509069655,98,0,77.60956319809358,10.90376245699155,1
585.8672141490836,66.99655825360176,43.55183674334173,97,0,96.06938727872502,3.401969785173026,1
59.75545127122359,562.9385667913893,1038.717982273509,3,7,2.416834282744044,29.00665433088549,0
67.7080063563551,582.4114187567664,1090.948182428227,1,6,2.988099176905772,31.07515971471728,0
56.81891489626312,597.3594243041073,450.4990314549531,0,6,3.035371417088639,27.51561936329236,0
55.5979044793104,608.2439752934504,902.5594157610146,0,7,1.884753463623186,24.40884030321984,0
598.451664334241,29.91702938104042,92.34597477592986,88,2,114.3809801991497,2.813254627305782,1
327.1070317142632,62.60258876196084,158.1494797838669,95,0,155.4662216644675,8.071292070041743,1
553.5907592172592,56.87612199805609,43.89247192567927,95,0,88.20740848621959,5.972035014331651,1
518.5232855051045,47.1369917975469,85.44181147868294,87,1,160.6514495846279,6.817566659560265,1
51.70865438127942,506.4561297955404,1392.517438106159,2,6,4.556416035571766,29.64976778136018,0
46.64215300709872,602.4219456672758,1361.861269946622,2,3,2.167523378276611,25.04672961250381,0
431.6863761983425,123.7314982362211,79.28946095362338,95,1,60.34131034209017,8.365849729119743,1
629.1826603397863,53.66793114193852,205.6044663626454,133,0,106.3649183887004,6.280226701583625,1
568.3495456279537,41.77659879950311,161.1097090053398,107,1,95.47622575118716,1.334835468604403,1
47.51035851520926,563.5047270457114,954.1218511863945,0,4,2.313395468151799,27.11328992145833,0
657.8063923557546,12.44860340145795,134.8465317481379,98,1,117.4749288378626,7.908552862870934,1
480.1399108911125,83.3458143476756,206.6073230071851,95,0,76.03663831905244,5.36992385417099,1
490.931616471416,95.66229039985012,120.9045713753301,120,2,81.45647442524788,7.290376113963129,1
53.66598246096848,547.1383318250244,1058.844825802699,0,4,2.757624541894889,18.08618823963467,0
34.85152775314135,503.1655545136365,1117.710653954144,1,4,2.180733535810628,30.04713180281887,0
467.9954052893979,88.89700574519615,131.0466697806996,81,2,118.157531760728,3.5102262825038,1
40.80575765766197,575.5843364709351,929.1918578117952,1,6,2.338862887809028,33.30576464330673,0
39.422890710441,664.7195939702741,1101.094031833325,3,5,3.459204181599529,30.36609725156233,0
44.98242956415464,643.0041647191069,755.8575148171683,3,2,2.872800616017557,34.49780688369154,0
486.2085840152615,59.37317694660555,58.34958720802801,98,5,142.1709703593035,9.55081744738578,1
689.9573026627194,84.52209170668137,86.59837063361947,93,2,127.4566588751326,2.96549019955255,1
43.19975278421509,536.1038252310498,1004.177297659192,3,5,4.077293673015693,28.59714146700724,0
473.0378900254898,70.621702619519,52.80074923260559,101,2,76.73897246240276,3.17785782744084,1
45.54497478599228,616.8654671966727,989.519109884506,2,3,2.949919401143533,29.13593324053297,0
542.6660024491478,71.99157255627506,63.87016092992612,100,1,82.72649711970973,6.16044649930478,1
59.5042383818605,603.2004149065766,1178.039682224957,2,4,4.106461770812071,29.5906291140458,0
39.62753845673544,806.1503576636399,944.2074139336382,0,7,4.097484971353164,37.78580444849329,0
35.14439626963028,510.8807774584712,1162.830352423653,1,2,2.230333590988612,18.3728992293016,0
50.21003841632759,468.8163767649841,1084.317322122891,2,6,5.572752389244474,37.11211477642911,0
456.5760822626428,70.18090289594288,195.0444394801842,87,0,84.31068698610562,1.087360357850874,1
356.3896642704105,33.63815928408989,220.9177876786226,102,1,142.0763806666175,7.17726780198311,1
33.87284128810349,641.3799097451498,963.7551653563794,2,7,2.843590721207197,23.16336769357522,0
50.05113456642461,691.6327674702482,689.2482467967872,3,6,4.01795705242936,27.3102801683343,0
552.3114088216819,47.4022752485457,193.4016462479555,113,1,99.24360859007572,2.492194481751832,1
522.5266724068667,62.88061803958453,169.1712039277988,91,1,87.80143164806397,5.997529706979756,1
51.98084760767855,499.3457434720359,1034.367867958706,3,4,3.521215791188725,32.14405590216503,0
465.7483735205756,72.12474386992577,47.75374826888742,110,0,108.1874234569977,6.229040091350491,1
66.32411303931636,588.87739386513,644.2824831986966,2,8,3.014694095544367,28.7646028159614,0
277.3631654125423,47.26538881783885,93.83442004669196,91,3,127.9966154674085,3.876853687914092,1
563.2548968020673,53.38378960955456,83.28965009667756,96,0,94.92370785023118,5.004923570926063,1
50.73317967188404,642.3599065593461,1188.262116153497,1,9,3.177829799705434,28.17433531102108,0
564.7633510602352,69.12996070501292,89.49221979045628,88,0,110.2835213147188,5.47472601094261,1
418.7594048949343,25.28532126104746,137.14516527168,93,0,107.8269125817136,6.854343394402514,1
565.8685463581738,43.48461809063684,76.34084468464431,93,1,94.7227259334535,4.29942692121196,1
47.52481364448495,596.2963202951588,951.7005108258444,3,7,3.202074506161313,32.10383281259293,0
52.22133771633713,626.7126651011483,983.880050140648,1,3,4.270088025254897,35.16487117457015,0
602.7264221233829,63.27742803472911,148.5316836305722,89,1,53.69217434673886,6.281653368189942,1
469.0094603988228,73.64978418521272,140.4923030559713,82,1,98.45117643934998,5.42878329657377,1
447.3221123790995,86.91750006355434,106.8879202587019,89,2,106.2461532600651,5.679016026974016,1
584.9427813566657,92.34717394890107,37.5848599065341,101,0,56.69756691224346,1.749040632743305,1
424.9637272924086,68.34918062726332,114.3633964560396,85,1,48.2849664699271,6.909589599630029,1
313.1255442355923,48.17301240403444,6.786508137176384,118,0,114.3708061398886,3.524835114885097,1
23.03113357058428,581.2855734995451,925.8983802819942,0,7,1.361754340905466,35.5693119899111,0
512.9778573519066,60.78711509988391,111.5270793425365,101,1,97.7185843304825,7.254171651104467,1
49.83577103927248,431.656180777905,1058.438545665275,4,4,1.976340253869286,32.87193175566938,0
591.2716781720219,106.153764554709,152.8015185782857,107,0,143.1724108337804,5.161185771961263,1
42.26210800896427,612.2670315994795,879.0510670923575,3,3,4.963552833543816,35.73481434127585,0
450.4808957721854,31.4146624065771,97.1746937670396,97,0,59.19652859728408,5.529545565980782,1
634.6118075210638,78.12686470794304,100.9601710482774,113,2,78.42105904600031,6.08095239203827,1
556.4118927150541,52.66794860322512,84.37112873026547,95,1,122.6850339876946,4.468425326200347,1
472.0023935718969,42.78985346989379,122.0409899452858,95,2,85.96847370347675,4.792199735259701,1
41.60782476777361,597.4445929008555,904.7558252910682,2,4,3.673133692232969,23.46450827800434,0
45.22342553234883,307.8649516505392,908.539668982642,2,7,3.105770383524123,28.34670668811834,0
49.03286888129607,587.9618836046402,1306.473544935623,2,6,4.09958446432767,37.37248683785258,0
35.92488305282178,761.5375689469442,798.2890631847583,2,7,2.754827578148614,32.92760766428434,0
37.99703592944223,535.0722454933994,1323.442514993725,3,2,3.121478579329058,26.77552070677831,0
520.869293977758,49.6406540156698,83.87389404464716,99,0,79.23152591842845,1.268228504042835,1
41.74502803207488,538.659733645906,1100.133144276242,3,3,3.960613232503485,29.95819606364272,0
60.49009225836889,648.9187130147664,1218.196085037193,2,8,3.143428937037324,29.41294849827565,0
50.05243699718183,718.5704154662997,890.6639830825469,0,7,2.912984776681863,27.28008293313658,0
55.0091718762438,751.3449743242131,1017.178601258666,0,8,3.274038840649303,32.11314308596283,0
44.55617275474818,772.7543170100712,396.097568835835,1,4,1.635323674099458,36.35515049715571,0
40.76766753889096,329.6767707000763,1351.095139663098,1,6,2.741235588127621,22.2448690900834,0
522.8027793679489,41.55561445730571,145.0555890531086,88,0,118.8826374125029,7.155517168236647,1
472.6203895882567,64.21270890430117,24.13730697139474,103,0,82.21451574377248,4.996166091740061,1
30.86719755342202,531.0812181910433,812.0193797782271,3,4,1.904160836996042,30.00279996169848,0
556.0167878015012,26.03098863199498,128.8460205342146,90,0,89.22531437016062,4.36823799030124,1
413.0691048891774,25.39555747709029,76.75384928176396,118,0,134.5326058093603,5.14408287197226,1
546.9441480588524,74.36663086388492,61.3180077530935,113,1,96.78102987088631,5.458545908253504,1
511.9008586668557,79.83707401015715,53.441736961152,115,1,86.31695452850664,8.308461036559905,1
591.7177501990323,65.2303719345166,152.7527274471276,92,0,73.8317771459381,5.06367511817108,1
443.4605454686118,88.33668164277606,5.258281620889449,81,1,111.7163971127996,4.073476213601971,1
395.2214420505894,47.78474688536525,33.58241042435662,102,0,112.5226609374882,6.135740724675082,1
42.85648581973632,700.9817089342635,876.7277183921045,1,5,3.56563290188672,34.24822391353326,0
58.21902504375224,550.6243416838688,936.78542879459,1,2,3.123419133500961,32.4460591233215,0
555.195222151687,40.44491197915903,35.15436933640088,95,1,146.93725336599,3.425368755536813,1
62.71555094994159,556.8379687281952,947.3103567835502,2,6,3.201394558715281,38.72051592232989,0
338.395486838142,98.85154357661264,71.9169721537287,110,1,119.5443174012253,7.534009997244127,1
536.4140535895059,33.41189793349837,84.13858058892622,84,0,121.6546069368417,6.415632641276303,1
402.9807508100156,51.37997788334122,139.6452685918601,109,2,82.25991949592887,2.922394707364281,1
620.9654359313163,57.45687941086539,77.77602350611477,101,0,88.44259569721038,7.899439170722457,1
42.72862824175132,538.8230909094715,948.764049500924,3,3,3.09600926799705,34.44928475892748,0
408.6411143445855,34.70222311794583,42.1033150134347,96,2,88.52516019810912,5.165475844509758,1
46.84730755359654,570.5050321707972,905.9915704480998,2,4,3.049094731305671,28.47666083122172,0
531.5715266685332,57.02540824365213,115.735497119538,82,2,77.21022645416015,5.990281296935301,1
607.0815606865018,70.71713884977277,100.7892386680325,112,2,60.64724366574049,6.624686791440869,1
491.9977712846931,55.47649424638478,113.3107630076453,94,0,54.50026213848234,7.107584314673732,1
43.48163892197841,553.3963498131758,916.5266372789832,3,1,1.886935898812822,27.04426585037195,0
52.67050265869259,384.8184598670695,1096.413345467077,2,8,3.320058191493245,28.81343882902391,0
512.7514558220978,53.68072097294603,69.0200009948155,113,1,105.2078444933418,6.608422063339289,1
601.5046125053566,49.18473290045556,48.36786509389711,100,0,76.03640904487311,4.870681911881635,1
44.82388700963828,543.7831973421698,812.6987250420808,2,4,2.964579859308491,33.86938586721411,0
51.06430227691897,597.7131937701118,726.5724387079508,0,5,2.293524499234203,33.74849010722434,0
50.12592400781795,506.6732040926804,658.5284084814107,2,5,2.249977318434283,37.60320048008522,0
485.2099858244327,76.44684597375104,17.67443066990295,93,4,70.4974062297707,4.869352955441177,1
48.32881919683145,574.1203937332898,583.1774121002823,0,7,3.686827495452838,33.95872637004361,0
489.3287742310702,78.2350024794453,61.35132829166895,101,0,106.4373506113666,5.041763459042931,1
655.0475919514512,60.10915688562628,87.51136939798083,80,1,117.8954144431581,7.038369707723293,1
23.49030191606988,684.0620026504553,1110.459987535905,1,5,2.817415121587558,35.63196724861033,0
484.3420016732894,47.45077667048596,61.56165857196535,106,1,66.3277251459547,4.640118689231712,1
49.60444846143345,568.0946064333382,1114.62556264824,1,2,2.310723376847612,29.88845730543784,0
53.24083969394795,537.443729849047,1165.019652933527,2,4,2.561150009521829,32.45501972978877,0
40.90612545205261,718.703030556038,1156.920857579605,0,6,2.831215262584051,25.13832498091906,0
554.5594639403316,50.3008891024477,42.02322247747556,80,1,115.2905152223865,4.569598278363302,1
405.474673671807,51.58028263973648,101.5474044133915,108,1,110.8640833764738,7.579849701867268,1
38.02122107411152,667.3181351269958,1094.400454183855,1,3,3.135491372316762,27.829833228382,0
71.33033374656267,521.4010539492051,907.1191475381224,2,3,3.18228022353787,32.29818659037408,0
485.0340584061823,54.91251165946876,121.9011802664049,120,0,87.49419487864742,4.255835584526246,1
397.4868016177579,86.30096119048403,40.29206719543416,100,3,97.65966135321096,5.512559254582877,1
445.5386842736779,58.96604121249537,125.3405698831525,101,1,46.30896182342068,5.788067009934942,1
571.8981419210916,66.99495630495963,207.1722409271824,88,2,143.2179967623817,6.481800651736437,1
462.9896578725687,41.25986037507785,142.5671061086568,107,4,54.69519465792779,7.994991431826905,1
45.59955513303017,526.4470057410233,899.1640337984657,3,5,2.845309668865445,27.5459676675179,0
371.1197785691866,104.7085486951392,103.2147439293791,108,3,86.24417072752212,8.271369972723347,1
44.47776955719029,628.8693629279857,1235.945041672142,1,9,2.322988823209656,21.44912449304103,0
387.9954770269296,60.93363468323923,99.21111555501646,108,0,134.13259126873,3.016906828381463,1
70.60747924881987,653.8296079049633,1209.46354132429,2,6,1.73336800489339,32.94218090120154,0
52.85865390724905,703.2546204341658,832.2828403105539,6,4,2.165170089453327,32.71628482487137,0
50.26091050210834,716.187830260819,1111.627902903701,2,3,3.807739555984151,27.7941165460312,0
321.6258687416015,59.05882918451227,104.4411481139394,103,2,56.5912443536256,7.33024716681509,1
58.2206015999449,738.4272818510518,837.8284977579324,1,5,4.516116180355043,32.25027335592573,0
55.43360192379935,658.2097703468615,1597.051800520682,4,6,3.611601561549683,24.28528726808392,0
49.43054376278933,556.4513629430156,1024.709539191116,3,3,2.096706889220891,31.2122509031791,0
546.696913585916,14.94932970432701,83.05457271620831,111,2,154.9708152809483,7.754419614297744,1
58.23170583961915,504.4877420650647,1038.127118253005,3,4,4.102692046074378,30.08350433633775,0
465.5382713055693,79.18506752898077,10.19011223327243,93,2,91.8626578744975,3.432841389276764,1
365.2796785763068,55.64098187512923,193.2863677984228,112,1,67.36792839630164,6.876700626048663,1
372.7323314513043,63.3919535278987,107.0254452142803,102,0,109.6471069795804,7.024224237432827,1
44.00607354555978,551.2088591854297,808.5698170209914,3,8,3.397527756573154,33.04975693665989,0
